NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,PARTLY_VACCINATED_JJ_AMT
11056,V,0-9,0,0,1043,Zwijndrecht,Antwerpen,Vlaams Gewest,N-O-Waasland,0,0,0,0,0,0,0,0,0,0
35014,M,80-89,1,1,239,Oudenburg,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,17,214,0,41,17,173,0,0,0,0
37011,M,40-49,1,0,456,Pittem,West-Vlaanderen,Vlaams Gewest,RITS,9,10,0,8,9,0,0,2,0,0
46021,M,60-69,1,1,1932,Sint-Niklaas,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,77,51,0,21,75,20,2,10,0,0
46021,M,0-9,0,0,4905,Sint-Niklaas,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,0,0,0,0,0,0,0,0,0,0
72039,M,20-29,1,0,1781,Houthalen-Helchteren,Limburg,Vlaams Gewest,MidWestLim,47,27,0,20,46,6,1,1,0,0
73042,M,50-59,1,0,2158,Lanaken,Limburg,Vlaams Gewest,Maasland,80,70,0,38,76,16,4,16,0,0
23097,M,50-59,1,0,901,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland,51,51,0,35,47,15,4,1,0,0
24038,V,60-69,1,1,601,Herent,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,35,47,0,27,35,20,0,0,0,0
24055,M,40-49,1,0,1417,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,32,58,0,36,30,12,2,10,0,0
33037,V,10-19,1,0,130,Zonnebeke,West-Vlaanderen,Vlaams Gewest,Westhoek,7,3,0,2,7,1,0,0,0,0
36012,V,0-9,0,0,618,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,0,0,0,0,0,0,0,0,0,0
36015,M,50-59,1,0,4395,Roeselare,West-Vlaanderen,Vlaams Gewest,Midden WVL,170,114,0,83,165,20,5,11,0,0
37012,M,80-89,1,1,132,Ruiselede,West-Vlaanderen,Vlaams Gewest,RITS,14,104,0,23,14,81,0,0,0,0
41034,M,30-39,1,0,1110,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,25,52,0,33,22,14,3,5,0,0
44020,M,10-19,0,0,520,Gavere,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,1,0,0,0,1,0,0,0,0,0
71053,M,80-89,1,1,858,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,110,526,0,112,110,402,0,12,0,0
73107,V,0-9,0,0,2050,Maasmechelen,Limburg,Vlaams Gewest,Maasland,0,0,0,0,0,0,0,0,0,0
71066,V,70-79,1,1,971,Zonhoven,Limburg,Vlaams Gewest,Herkenrode,53,448,0,38,53,63,0,347,0,0
46014,M,70-79,1,1,1642,Lokeren,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,62,416,0,17,62,390,0,9,0,0
23024,M,0-9,0,0,479,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,0,0,0,0,0,0,0,0,0,0
31012,V,10-19,1,0,140,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40,1,1,0,0,1,1,0,0,0,0
11040,M,0-9,0,0,1813,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,0,0,0,0,0,0,0,0,0,0
23032,V,60-69,1,1,197,Herne,Vlaams-Brabant,Vlaams Gewest,Pajottenland,9,9,0,6,9,2,0,1,0,0
23102,M,20-29,1,0,1021,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,23,23,0,17,23,6,0,0,0,0
24048,M,50-59,1,0,1029,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,39,24,0,19,31,5,8,0,0,0
23099,M,90-100+,1,1,49,Kraainem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,12,36,0,35,12,1,0,0,0,0
33040,V,90-100+,1,1,57,Langemark-Poelkapelle,West-Vlaanderen,Vlaams Gewest,Westhoek,34,44,0,33,34,11,0,0,0,0
37012,V,10-19,0,0,227,Ruiselede,West-Vlaanderen,Vlaams Gewest,RITS,3,0,0,0,3,0,0,0,0,0
44013,V,80-89,1,1,644,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,82,519,0,124,82,395,0,0,0,0
44040,M,20-29,1,0,652,Melle,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,24,17,0,9,21,5,3,3,0,0
35014,V,90-100+,1,1,61,Oudenburg,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,36,46,0,43,36,3,0,0,0,0
42003,V,40-49,1,0,1057,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender,106,104,0,83,100,19,6,2,0,0
44084,M,0-9,0,0,1418,Aalter,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,0,0,0,0,0,0,0,0,0,0
71017,V,60-69,1,0,263,Gingelom,Limburg,Vlaams Gewest,Haspengouw,29,13,0,9,27,3,2,1,0,0
71067,V,60-69,1,0,307,Zutendaal,Limburg,Vlaams Gewest,Kemp en Duin,36,10,0,9,28,1,8,0,0,0
23104,M,60-69,1,0,335,Lennik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,21,16,0,8,19,6,2,2,0,0
24107,M,30-39,1,0,2143,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,89,72,0,59,77,7,12,6,0,0
24135,V,80-89,1,1,300,Tielt-Winge,Vlaams-Brabant,Vlaams Gewest,Demerland,42,121,0,23,42,98,0,0,0,0
24135,M,70-79,1,1,462,Tielt-Winge,Vlaams-Brabant,Vlaams Gewest,Demerland,12,22,0,14,12,7,0,1,0,0
33011,M,70-79,1,1,1615,Ieper,West-Vlaanderen,Vlaams Gewest,Westhoek,85,684,0,114,84,560,1,10,0,0
34023,M,10-19,1,0,141,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,5,0,0,0,5,0,0,0,0,0
34041,V,70-79,1,1,1520,Wevelgem,West-Vlaanderen,Vlaams Gewest,Regio Menen,65,537,0,19,65,517,0,1,0,0
35005,V,60-69,1,0,406,Gistel,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,38,34,0,23,37,8,1,3,0,0
41063,V,40-49,1,0,740,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,76,77,0,54,70,22,6,1,0,0
42008,V,50-59,1,0,1697,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender,189,156,0,105,170,43,19,8,0,0
42011,M,60-69,1,1,482,Lebbeke,Oost-Vlaanderen,Vlaams Gewest,Dender,11,10,0,3,11,7,0,0,0,0
42025,V,10-19,1,0,264,Wetteren,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,7,4,0,3,7,1,0,0,0,0
44052,V,0-9,0,0,665,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,0,0,0,0,0,0,0,0,0,0
44083,V,40-49,1,0,2931,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,358,289,0,218,333,59,25,12,0,0
45041,M,10-19,1,0,305,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,3,1,0,0,3,1,0,0,0,0
45060,V,20-29,1,0,376,Kluisbergen,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,38,62,0,48,36,4,2,10,0,0
44019,V,90-100+,1,1,273,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,187,132,0,109,187,23,0,0,0,0
44021,V,40-49,1,0,16180,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,1193,1301,0,1074,1130,120,63,107,0,0
44043,V,70-79,1,1,1165,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,65,397,0,44,63,350,2,3,0,0
45060,M,10-19,0,0,331,Kluisbergen,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,0,0,0,0,0,0,0,0,0,0
45065,M,70-79,1,1,315,Zwalm,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,12,43,0,3,11,39,1,1,0,0
46003,M,50-59,1,0,3608,Beveren,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,94,89,0,53,87,18,7,18,0,0
71004,M,0-9,0,0,2745,Beringen,Limburg,Vlaams Gewest,West-Limburg,0,0,0,0,0,0,0,0,0,0
72043,V,40-49,1,0,2003,Pelt,Limburg,Vlaams Gewest,Noord-Limburg,229,181,0,150,210,27,19,4,0,0
73028,M,90-100+,1,1,1,Herstappe,Limburg,Vlaams Gewest,Zuid-Oost Limburg,1,0,0,0,1,0,0,0,0,0
73042,M,20-29,1,0,1461,Lanaken,Limburg,Vlaams Gewest,Maasland,52,33,0,17,44,7,8,9,0,0
73083,V,50-59,1,0,2309,Tongeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,277,187,0,160,246,24,31,3,0,0
23077,V,80-89,1,1,989,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,101,715,0,367,101,347,0,1,0,0
71024,M,0-9,0,0,616,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode,0,0,0,0,0,0,0,0,0,0
45068,V,60-69,1,0,487,Kruisem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,70,14,0,9,67,4,3,1,0,0
11004,V,80-89,1,1,432,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,76,306,0,31,76,275,0,0,0,0
11004,V,10-19,0,0,609,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,0,0,0,0,0,0,0,0,0,0
11025,V,70-79,1,1,349,Lint,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,21,44,0,7,21,37,0,0,0,0
11035,V,70-79,1,1,932,Ranst,Antwerpen,Vlaams Gewest,Pallieterland,58,138,0,14,58,122,0,2,0,0
12035,M,30-39,1,0,1240,Sint-Katelijne-Waver,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,27,55,0,44,26,8,1,3,0,0
34013,V,20-29,1,0,1647,Harelbeke,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,188,128,0,112,178,12,10,4,0,0
11013,V,10-19,0,0,841,Edegem,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,1,0,0,0,1,0,0,0,0,0
11018,M,20-29,1,0,627,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar,9,18,0,12,8,6,1,0,0,0
11030,M,0-9,0,0,701,Niel,Antwerpen,Vlaams Gewest,RupeLaar,0,0,0,0,0,0,0,0,0,0
24059,V,30-39,1,0,1021,Landen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,103,97,0,82,91,14,12,1,0,0
13011,V,40-49,1,0,1730,Herentals,Antwerpen,Vlaams Gewest,Middenkempen,179,126,0,109,164,12,15,5,0,0
11007,V,40-49,1,0,641,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,49,46,0,37,42,8,7,1,0,0
11039,M,0-9,0,0,915,Schilde,Antwerpen,Vlaams Gewest,Voorkempen,0,0,0,0,0,0,0,0,0,0
12014,M,40-49,1,0,2794,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,69,93,0,59,61,27,8,7,0,0
12021,M,20-29,1,0,2327,Lier,Antwerpen,Vlaams Gewest,Pallieterland,61,69,0,57,50,10,11,2,0,0
13016,V,70-79,1,1,433,Hulshout,Antwerpen,Vlaams Gewest,Zuiderkempen,9,188,0,5,8,182,1,1,0,0
24045,V,80-89,1,1,296,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,53,192,0,43,53,149,0,0,0,0
13035,V,60-69,1,1,426,Ravels,Antwerpen,Vlaams Gewest,Kempenland,11,13,0,9,11,4,0,0,0,0
23098,M,60-69,1,1,112,Drogenbos,Vlaams-Brabant,Vlaams Gewest,Zennevallei,6,8,0,2,6,5,0,1,0,0
23103,M,50-59,1,0,887,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,27,88,0,70,27,16,0,2,0,0
23024,V,0-9,0,0,423,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,0,0,0,0,0,0,0,0,0,0
23039,V,60-69,1,1,292,Kapelle-op-den-Bos,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,7,9,0,6,7,3,0,0,0,0
23098,V,50-59,1,0,381,Drogenbos,Vlaams-Brabant,Vlaams Gewest,Zennevallei,32,23,0,16,29,7,3,0,0,0
31003,V,10-19,0,0,685,Beernem,West-Vlaanderen,Vlaams Gewest,WE40,3,0,0,0,3,0,0,0,0,0
41063,M,30-39,1,0,681,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,22,19,0,13,21,3,1,3,0,0
24001,M,50-59,1,0,2332,Aarschot,Vlaams-Brabant,Vlaams Gewest,Demerland,114,62,0,49,108,13,6,0,0,0
11029,V,80-89,1,1,923,Mortsel,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,157,677,0,102,156,575,1,0,0,0
13046,M,40-49,1,0,703,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland,25,36,0,22,23,13,2,1,0,0
23016,M,0-9,0,0,2566,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,0,0,0,0,0,0,0,0,0,0
23088,M,40-49,1,0,3019,Vilvoorde,Vlaams-Brabant,Vlaams Gewest,BraViO,53,87,0,60,48,22,5,5,0,0
24055,M,60-69,1,0,627,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,22,24,0,12,22,6,0,6,0,0
36008,M,10-19,1,0,295,Izegem,West-Vlaanderen,Vlaams Gewest,RITS,2,1,0,0,2,0,0,1,0,0
13035,M,10-19,1,0,194,Ravels,Antwerpen,Vlaams Gewest,Kempenland,1,0,0,0,1,0,0,0,0,0
13010,V,10-19,1,0,120,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,2,2,0,1,2,1,0,0,0,0
13014,M,90-100+,1,1,59,Hoogstraten,Antwerpen,Vlaams Gewest,Kempenland,16,59,0,57,16,2,0,0,0,0
13036,M,10-19,0,0,522,Retie,Antwerpen,Vlaams Gewest,Baldemore,0,0,0,0,0,0,0,0,0,0
23016,M,10-19,0,0,2143,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,0,0,0,0,0,0,0,0,0,0
23038,V,30-39,1,0,756,Kampenhout,Vlaams-Brabant,Vlaams Gewest,BraViO,60,78,0,67,56,10,4,1,0,0
23050,M,0-9,0,0,1103,Meise,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,0,0,0,0,0,0,0,0,0,0
23062,V,70-79,1,1,1169,Overijse,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,54,357,0,36,53,321,1,0,0,0
24054,M,40-49,1,0,514,Kortenaken,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,13,24,0,17,12,6,1,1,0,0
24059,V,70-79,1,1,738,Landen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,38,57,0,27,38,29,0,1,0,0
24094,V,20-29,1,0,904,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,109,96,0,88,102,4,7,4,0,0
24104,M,40-49,1,0,1598,Tervuren,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,26,47,0,31,23,14,3,2,0,0
24133,M,30-39,1,0,373,Linter,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,13,11,0,8,11,3,2,0,0,0
32011,V,60-69,1,0,400,Kortemark,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,44,20,0,15,44,5,0,0,0,0
33016,M,50-59,1,0,62,Mesen,West-Vlaanderen,Vlaams Gewest,Westhoek,0,0,0,0,0,0,0,0,0,0
33039,M,0-9,0,0,423,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek,0,0,0,0,0,0,0,0,0,0
33040,V,0-9,0,0,419,Langemark-Poelkapelle,West-Vlaanderen,Vlaams Gewest,Westhoek,0,0,0,0,0,0,0,0,0,0
33041,M,20-29,1,0,198,Vleteren,West-Vlaanderen,Vlaams Gewest,Westhoek,4,4,0,3,4,1,0,0,0,0
36008,M,40-49,1,0,1879,Izegem,West-Vlaanderen,Vlaams Gewest,RITS,47,55,0,38,45,9,2,8,0,0
37012,M,30-39,1,0,329,Ruiselede,West-Vlaanderen,Vlaams Gewest,RITS,5,12,0,8,5,4,0,0,0,0
42008,M,60-69,1,0,693,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender,19,22,0,11,19,8,0,3,0,0
42028,V,70-79,1,1,941,Zele,Oost-Vlaanderen,Vlaams Gewest,Dender,39,269,0,4,39,264,0,1,0,0
44043,M,50-59,1,0,1814,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,122,88,0,58,116,20,6,10,0,0
45063,M,80-89,1,1,149,Lierde,Oost-Vlaanderen,Vlaams Gewest,Panacea,10,130,0,40,10,90,0,0,0,0
45060,M,80-89,1,1,136,Kluisbergen,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,11,119,0,41,10,78,1,0,0,0
71024,M,60-69,1,1,403,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode,13,11,0,5,13,6,0,0,0,0
73001,M,80-89,1,1,240,Alken,Limburg,Vlaams Gewest,Herkenrode,12,204,0,103,12,101,0,0,0,0
73009,M,70-79,1,1,480,Borgloon,Limburg,Vlaams Gewest,Haspengouw,21,15,0,7,21,6,0,2,0,0
73032,M,40-49,1,0,660,Hoeselt,Limburg,Vlaams Gewest,Zuid-Oost Limburg,15,14,0,13,15,1,0,0,0,0
13037,M,30-39,1,0,798,Rijkevorsel,Antwerpen,Vlaams Gewest,Kempenland,15,22,0,12,15,8,0,2,0,0
71024,M,70-79,1,1,531,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode,11,251,0,18,10,41,1,192,0,0
11001,M,0-9,0,0,711,Aartselaar,Antwerpen,Vlaams Gewest,RupeLaar,0,0,0,0,0,0,0,0,0,0
11002,V,30-39,1,0,39368,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,1732,2218,0,1751,1463,347,269,120,0,0
11005,M,30-39,1,0,1176,Boom,Antwerpen,Vlaams Gewest,RupeLaar,22,54,0,33,20,19,2,2,0,0
12021,V,50-59,1,0,2762,Lier,Antwerpen,Vlaams Gewest,Pallieterland,329,194,0,166,256,24,73,4,0,0
11009,M,90-100+,1,1,76,Brecht,Antwerpen,Vlaams Gewest,Voorkempen,42,55,0,38,42,17,0,0,0,0
12009,V,10-19,1,0,179,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,7,2,0,0,6,2,1,0,0,0
24033,V,50-59,1,0,1167,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,168,79,0,62,159,13,9,4,0,0
11005,V,30-39,1,0,1232,Boom,Antwerpen,Vlaams Gewest,RupeLaar,100,105,0,71,90,30,10,4,0,0
11013,V,30-39,1,0,1466,Edegem,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,124,152,0,126,103,22,21,4,0,0
11024,M,90-100+,1,1,67,Kontich,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,22,61,0,55,22,6,0,0,0,0
11016,M,60-69,1,0,666,Essen,Antwerpen,Vlaams Gewest,Noorderkempen,13,19,0,9,13,9,0,1,0,0
23098,V,40-49,1,0,418,Drogenbos,Vlaams-Brabant,Vlaams Gewest,Zennevallei,31,25,0,12,27,10,4,3,0,0
11057,M,70-79,1,1,611,Malle,Antwerpen,Vlaams Gewest,Voorkempen,32,214,0,25,30,187,2,2,0,0
11018,M,80-89,1,1,199,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar,11,165,0,33,11,132,0,0,0,0
23094,V,60-69,1,1,784,Zaventem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,45,106,0,37,44,62,1,7,0,0
12005,M,30-39,1,0,721,Bonheiden,Antwerpen,Vlaams Gewest,Bonstato,27,24,0,17,23,5,4,2,0,0
23038,V,80-89,1,1,344,Kampenhout,Vlaams-Brabant,Vlaams Gewest,BraViO,34,284,0,88,34,195,0,1,0,0
23086,M,60-69,1,1,414,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland,11,15,0,7,11,7,0,1,0,0
23100,M,60-69,1,0,172,Linkebeek,Vlaams-Brabant,Vlaams Gewest,Zennevallei,9,15,0,7,9,6,0,2,0,0
11025,V,40-49,1,0,534,Lint,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,62,64,1,45,57,18,4,1,0,0
13036,V,60-69,1,1,314,Retie,Antwerpen,Vlaams Gewest,Baldemore,6,16,0,12,6,4,0,0,0,0
23102,V,60-69,1,0,503,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,50,25,0,10,46,11,4,4,0,0
34009,M,10-19,1,0,127,Deerlijk,West-Vlaanderen,Vlaams Gewest,Regio Waregem,3,2,0,0,3,1,0,1,0,0
23098,V,10-19,1,0,63,Drogenbos,Vlaams-Brabant,Vlaams Gewest,Zennevallei,1,0,0,0,1,0,0,0,0,0
11025,M,10-19,1,0,96,Lint,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,2,1,0,1,2,0,0,0,0,0
13040,M,80-89,1,1,942,Turnhout,Antwerpen,Vlaams Gewest,Kempenland,118,787,0,141,118,646,0,0,0,0
34040,V,10-19,0,0,1556,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,2,1,0,0,2,1,0,0,0,0
12025,M,10-19,1,0,964,Mechelen,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,9,3,0,3,7,0,2,0,0,0
11057,M,10-19,0,0,747,Malle,Antwerpen,Vlaams Gewest,Voorkempen,0,0,0,0,0,0,0,0,0,0
23060,M,30-39,1,0,885,Opwijk,Vlaams-Brabant,Vlaams Gewest,AMALO,25,32,0,19,25,13,0,0,0,0
11038,V,70-79,1,1,389,Schelle,Antwerpen,Vlaams Gewest,RupeLaar,23,156,0,4,23,151,0,1,0,0
12002,M,40-49,1,0,751,Berlaar,Antwerpen,Vlaams Gewest,Pallieterland,11,21,0,16,9,5,2,0,0,0
13013,V,40-49,1,0,953,Herselt,Antwerpen,Vlaams Gewest,Zuiderkempen,98,85,0,70,91,13,7,2,0,0
13023,V,80-89,1,1,188,Merksplas,Antwerpen,Vlaams Gewest,Kempenland,36,153,0,22,36,131,0,0,0,0
23003,V,80-89,1,1,735,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,117,494,0,200,114,292,3,2,0,0
23039,V,90-100+,1,1,78,Kapelle-op-den-Bos,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,55,39,0,37,55,2,0,0,0,0
23052,V,20-29,1,0,968,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO,87,84,0,63,84,19,3,2,0,0
23086,M,30-39,1,0,922,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland,24,36,0,32,23,3,1,1,0,0
23098,V,60-69,1,0,151,Drogenbos,Vlaams-Brabant,Vlaams Gewest,Zennevallei,13,10,0,1,12,8,1,1,0,0
24055,V,0-9,0,0,1130,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,0,0,0,0,0,0,0,0,0,0
23101,V,70-79,1,1,813,Sint-Genesius-Rode,Vlaams-Brabant,Vlaams Gewest,Zennevallei,54,354,0,32,52,319,2,3,0,0
24001,V,70-79,1,1,1518,Aarschot,Vlaams-Brabant,Vlaams Gewest,Demerland,69,39,0,21,69,16,0,2,0,0
24094,M,60-69,1,0,584,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,41,20,0,14,40,6,1,0,0,0
24094,V,60-69,1,1,464,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,31,28,0,13,31,15,0,0,0,0
31003,V,40-49,1,0,1024,Beernem,West-Vlaanderen,Vlaams Gewest,WE40,152,137,0,120,133,9,19,8,0,0
31042,M,50-59,1,0,239,Zuienkerke,West-Vlaanderen,Vlaams Gewest,Oostkust,8,8,0,8,6,0,2,0,0,0
31042,V,60-69,1,1,99,Zuienkerke,West-Vlaanderen,Vlaams Gewest,Oostkust,2,6,0,4,2,1,0,1,0,0
32006,M,20-29,1,0,578,Houthulst,West-Vlaanderen,Vlaams Gewest,Westhoek,18,12,0,7,17,2,1,3,0,0
33011,M,30-39,1,0,2093,Ieper,West-Vlaanderen,Vlaams Gewest,Westhoek,75,69,0,53,62,5,13,11,0,0
34042,M,40-49,1,0,1656,Zwevegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,41,34,0,26,41,5,0,3,0,0
38016,M,70-79,1,1,934,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,36,305,0,50,36,254,0,1,0,0
41063,M,60-69,1,0,323,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,12,5,0,2,11,2,1,1,0,0
42003,M,90-100+,1,1,36,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender,17,31,0,31,17,0,0,0,0,0
42025,M,80-89,1,1,509,Wetteren,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,62,411,0,104,62,306,0,1,0,0
44043,V,40-49,1,0,1688,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,226,183,0,140,219,37,7,6,0,0
44084,M,50-59,1,0,2205,Aalter,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,70,93,0,71,66,18,4,4,0,0
44085,V,80-89,1,1,941,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,187,692,0,62,187,628,0,2,0,0
36006,M,90-100+,1,1,37,Hooglede,West-Vlaanderen,Vlaams Gewest,Midden WVL,20,29,0,28,20,1,0,0,0,0
41011,M,20-29,1,0,1153,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,20,36,0,28,19,6,1,2,0,0
44012,V,90-100+,1,1,71,De Pinte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,32,50,0,41,32,9,0,0,0,0
44045,V,90-100+,1,1,39,Moerbeke,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,14,23,0,20,14,3,0,0,0,0
23100,M,0-9,0,0,249,Linkebeek,Vlaams-Brabant,Vlaams Gewest,Zennevallei,0,0,0,0,0,0,0,0,0,0
34040,M,70-79,1,1,1667,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,49,510,0,83,44,425,5,2,0,0
46024,V,60-69,1,1,580,Stekene,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,13,17,0,16,12,1,1,0,0,0
71034,M,70-79,1,1,597,Leopoldsburg,Limburg,Vlaams Gewest,West-Limburg,29,171,0,23,29,148,0,0,0,0
71045,V,10-19,0,0,307,Nieuwerkerken,Limburg,Vlaams Gewest,Haspengouw,1,0,0,0,1,0,0,0,0,0
72004,M,90-100+,1,1,48,Bree,Limburg,Vlaams Gewest,Kemp en Duin,18,39,0,37,18,2,0,0,0,0
73040,M,0-9,0,0,440,Kortessem,Limburg,Vlaams Gewest,Haspengouw,0,0,0,0,0,0,0,0,0,0
